,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle,D2,xG
1520,0,6,53,3.0,2565603.0,676.0,2187.77463,6.308922253443927,1.029458215722624,39.8025,0.23821616355619588
1521,0,11,45,5.0,2565603.0,756.0,2395.528642,11.47006974695446,0.5981395742798127,131.56249999999994,0.06998913154307977
1522,0,11,55,5.0,2565603.0,756.0,246.89784700000016,11.47006974695446,0.5981395742798127,131.56249999999994,0.06998913154307977
1523,0,1,59,9.0,2565603.0,756.0,588.651085,5.934854673873658,0.3235788314832647,35.222500000000004,0.1873506502581356
1524,0,10,54,4.0,2565603.0,756.0,2596.244922,10.332473082471592,0.6649237431204476,106.76,0.09095867451831284
1525,0,6,55,5.0,2565604.0,682.0,1975.831759,6.823672031978091,0.9239970335394252,46.56250000000001,0.20644102276766008
1526,0,7,48,2.0,2565604.0,682.0,2238.928529,7.119691004531025,0.9416306647895308,50.68999999999999,0.1965999192157342
1527,0,13,56,6.0,2565604.0,698.0,2313.579624,13.572398461583717,0.5082747818202064,184.21000000000004,0.044157647230323435
1528,0,8,35,15.0,2565604.0,698.0,298.72848699999986,12.61199825562944,0.3822405905208169,159.06250000000003,0.04978758320074015
1529,1,4,35,15.0,2565604.0,698.0,486.6925240000001,10.538619454178995,0.2912682568538339,111.06249999999999,0.07194169830563758
1530,0,5,42,8.0,2565604.0,698.0,1274.7911789999998,7.213875518748574,0.758234717968973,52.040000000000006,0.17752604072398717
1531,1,3,61,11.0,2565604.0,698.0,2792.0762830000003,7.753870001489579,0.4393320870265715,60.12250000000001,0.1370066399698216
1532,0,12,35,15.0,2565604.0,698.0,2970.760276,15.461646096066229,0.371201687764464,239.06250000000006,0.028658407583389747
1533,0,10,39,11.0,2565605.0,695.0,2314.41047,12.293189171244377,0.4885184454953091,151.1225,0.05610683899883131
1534,1,8,42,8.0,2565605.0,684.0,105.87157900000012,9.54148835350125,0.6461885667454231,91.04,0.10563553288156353
1535,0,14,71,21.0,2565605.0,695.0,1057.155245,19.55306881284879,0.2709476192375201,382.32249999999993,0.013211789744518197
1536,0,13,64,14.0,2565605.0,695.0,1273.8486279999995,15.868522300453812,0.3797621599799862,251.80999999999992,0.026708054723979965
1537,1,10,49,1.0,2565606.0,692.0,1004.341921,10.021102733731452,0.6993156780131807,100.42249999999997,0.09853025666351083
1538,0,11,71,21.0,2565606.0,701.0,1749.000102,17.530616075882786,0.2673857398117089,307.3225,0.0186208105970495
1539,0,14,39,11.0,2565606.0,701.0,85.82746399999996,15.720130406583785,0.4132162991156151,247.12250000000006,0.027953849766422335
1540,0,4,38,12.0,2565607.0,687.0,1094.746787,8.765842800324451,0.432381387635108,76.84000000000002,0.11108187452975106
1541,0,11,47,3.0,2565607.0,687.0,1444.38359,11.171503927403863,0.6258357186235695,124.80249999999995,0.075361816631602
1542,1,9,39,11.0,2565607.0,687.0,1947.532604,11.494455185001158,0.5065873960010929,132.1225,0.06639075926642907
1543,0,9,43,7.0,2565607.0,687.0,447.771021,10.084765738479003,0.6409583980197452,101.70249999999996,0.09443944812193071
1544,0,6,68,18.0,2565608.0,678.0,512.44194,13.148764200486674,0.2687103221829517,172.88999999999996,0.0421572333992152
1545,0,7,43,7.0,2565608.0,678.0,2251.450962,8.348802309313594,0.7383195769170792,69.7025,0.14044723183051241
1546,0,10,55,5.0,2565608.0,678.0,757.7060980000001,10.514870422406544,0.6456371719731505,110.56249999999997,0.08682911651680619
1547,0,7,47,3.0,2565608.0,678.0,1182.5672089999998,7.2665328733860415,0.9152047386065776,52.8025,0.18883561617952951
1548,1,12,52,2.0,2565608.0,674.0,1236.515781,12.070211265756702,0.5861359122223557,145.69000000000003,0.06174046016998106
1549,1,2,58,8.0,2565608.0,678.0,1817.137927,5.571355310873648,0.6926049925627067,31.040000000000006,0.2368163748966729
1550,0,4,62,12.0,2565608.0,678.0,2203.459983,8.765842800324451,0.432381387635108,76.84000000000002,0.11108187452975106
1551,0,10,58,8.0,2565609.0,675.0,2417.704978,11.271202242884296,0.5722266167646846,127.03999999999999,0.07184368552005073
1552,0,9,42,8.0,2565609.0,675.0,2533.814528,10.394229168149026,0.6080897176866127,108.04,0.0872624870452164
1553,0,8,62,12.0,2565609.0,691.0,326.3880250000002,11.173182178770736,0.4838105333160826,124.83999999999996,0.06996436357865078
1554,0,13,62,12.0,2565609.0,691.0,1669.1307889999998,15.16047492659778,0.414214456195104,229.83999999999997,0.031031101774548812
1555,0,7,50,0.0,2565609.0,675.0,2838.6837720000003,7.0,0.9635313430737256,49.0,0.20315285884912787
1556,0,10,38,12.0,2565610.0,679.0,1004.388364,12.682271089990152,0.4608102578036777,160.84,0.0512047047373862
1557,0,13,40,10.0,2565610.0,679.0,1598.0072389999996,14.534441853748634,0.4482997026069488,211.25000000000003,0.035563766001558625
1558,0,13,59,9.0,2565610.0,679.0,1946.4900660000003,14.255612929649851,0.4646861209874614,203.22250000000003,0.03783321135392114
1559,1,11,42,8.0,2565611.0,687.0,764.842571,12.167168939404103,0.5389621048954089,148.03999999999996,0.05907888562169231
1560,1,9,53,3.0,2565611.0,684.0,1674.813512,9.208827286902496,0.7451618621324422,84.80249999999998,0.11865112935350468
1561,0,3,38,12.0,2565611.0,687.0,1846.453008,8.357032966310472,0.371035938912293,69.84,0.11714100285858949
1562,1,9,43,7.0,2565611.0,687.0,2410.569508,10.084765738479003,0.6409583980197452,101.70249999999996,0.09443944812193071
1563,0,9,59,9.0,2565612.0,756.0,109.33812799999998,10.734174397688909,0.5742494903792517,115.22250000000005,0.08009082645396046
1564,1,2,47,3.0,2565612.0,692.0,474.486062,2.7932955446926844,1.9357267721219868,7.8025,0.5596415888621118
1565,1,4,47,3.0,2565612.0,756.0,838.721648,4.45,1.3553767005480326,19.802500000000002,0.3737800307135096
1566,0,11,51,1.0,2565612.0,692.0,1976.23868,11.019187810360616,0.6405312552365475,121.4225,0.07828368254993537
1567,0,4,43,7.0,2565613.0,680.0,1484.343179,6.058258825768341,0.8984987543452917,36.7025,0.23600304578410394
1568,0,3,57,7.0,2565613.0,680.0,1845.152632,5.449999999999999,0.9320655581014332,29.702499999999993,0.26785086986381884
1569,0,13,51,1.0,2565613.0,683.0,594.2263600000001,13.01623985642551,0.5476633628304963,169.42249999999999,0.050237733133423376
1570,0,12,46,4.0,2565613.0,683.0,1860.503129,12.27843638253666,0.5689349741357124,150.75999999999993,0.058717982522694584
1571,0,11,47,3.0,2565613.0,683.0,2524.470044,11.171503927403863,0.6258357186235695,124.80249999999995,0.075361816631602
1572,0,12,47,3.0,2565614.0,696.0,2135.282028,12.15740515077128,0.5788582849349603,147.80250000000007,0.06045339206958193
1573,0,12,45,5.0,2565614.0,696.0,1158.336911,12.432316759156356,0.5566137074293233,154.5625,0.056594355828515845
1574,1,12,55,5.0,2565614.0,696.0,2128.0519050000003,12.432316759156356,0.5566137074293233,154.5625,0.056594355828515845
1575,0,8,46,4.0,2565614.0,695.0,2408.723042,8.411896337925237,0.7957114159174332,70.76,0.14258536523806645
1576,0,10,58,8.0,2565614.0,695.0,2759.415233,11.271202242884296,0.5722266167646846,127.03999999999999,0.07184368552005073
1577,0,6,57,7.0,2565615.0,676.0,1805.494375,7.530106240950389,0.7924268426669945,56.7025,0.16949778103805843
1578,0,8,48,2.0,2565615.0,676.0,1927.59395,8.104936767180853,0.8418590768612652,65.69000000000001,0.1549049241496827
1579,1,4,55,5.0,2565615.0,676.0,201.7662879999998,5.153882032022076,1.1482008858957689,26.562500000000004,0.3078464245370816
1580,0,10,50,0.0,2565615.0,676.0,613.7708389999998,10.0,0.701714016520786,100.0,0.0990684072174488
1581,0,12,64,14.0,2565616.0,701.0,527.77025,15.06021248190078,0.3904607295335587,226.81000000000006,0.031212802762086652
1582,0,14,48,2.0,2565616.0,682.0,1669.522448,14.060227594174997,0.5074890988572793,197.69000000000003,0.04018900560011804
